,date,prices,market_caps,total_volumes,id,open,high,low,close
18689,2019-05-20,0.9930740431449738,241840161.66459265,312136047.01992995,true-usd,,,,
18690,2019-05-21,0.9974243737707187,242853324.9354209,232102430.59158427,true-usd,,,,
18691,2019-05-22,0.9967317872073904,241819068.26885983,171264548.2584268,true-usd,,,,
18692,2019-05-23,0.9992396504361633,240954972.2083975,206636952.69591132,true-usd,0.993074,0.99924,0.993074,0.99924
18693,2019-05-24,0.9976834541819305,241203462.5201171,192856247.24749488,true-usd,,,,
18694,2019-05-25,0.996494624522173,240710911.14486602,208795534.90801632,true-usd,,,,
18695,2019-05-26,0.9971703003653827,241547418.72730187,158272220.53692526,true-usd,,,,
18696,2019-05-27,0.9939775422803913,241023026.73166636,326483724.1651054,true-usd,0.997683,0.997683,0.993978,0.993978
18697,2019-05-28,0.9976548680489413,233500380.52482986,322577321.90779775,true-usd,,,,
18698,2019-05-29,0.9985360482889308,233337733.00937408,202755897.26540944,true-usd,,,,
18699,2019-05-30,0.9980407153747043,233342414.95836595,249300489.40312397,true-usd,,,,
18700,2019-05-31,1.0028374607075061,243467469.24410468,398428164.0670594,true-usd,0.997655,1.003,0.997655,1.003
18701,2019-06-01,1.0013612140191737,243632673.19156492,271795301.92666864,true-usd,,,,
18702,2019-06-02,1.000502876841253,243141365.34387383,204823576.56902355,true-usd,,,,
18703,2019-06-03,0.9984687170317206,242527110.70541438,203490433.32440647,true-usd,1.001,1.001,0.998469,0.998469
18704,2019-06-04,1.0016620383311703,242656559.01543975,257906709.4853685,true-usd,,,,
18705,2019-06-05,1.0057708308871753,243887999.32790387,361132691.6447771,true-usd,,,,
18706,2019-06-06,1.0044892804107155,248299474.6130717,215023386.14082778,true-usd,,,,
18707,2019-06-07,1.0038131357566156,253583058.25048116,199916674.04104882,true-usd,1.002,1.006,1.002,1.004
18708,2019-06-08,1.0005452529063885,253503295.37078673,227669283.8013082,true-usd,,,,
18709,2019-06-09,1.0010049458549322,253744911.42940536,206872475.1407414,true-usd,,,,
18710,2019-06-10,1.0010335576804434,253576498.09871966,242684121.9653835,true-usd,,,,
18711,2019-06-11,1.0011506937383423,249763953.09550714,273867796.4789388,true-usd,1.001,1.001,1.001,1.001
18712,2019-06-12,0.9975434102018779,248644109.19694567,187715509.9572798,true-usd,,,,
18713,2019-06-13,0.998216353375993,247622219.95358163,275588553.2427201,true-usd,,,,
18714,2019-06-14,0.9996435670010151,245068469.99149618,262334868.36774886,true-usd,,,,
18715,2019-06-15,0.9990241537467086,244955605.1955183,241139384.59009203,true-usd,0.997543,0.999644,0.997543,0.999024
18716,2019-06-16,0.9981760232108757,243897076.68800515,202383616.86839333,true-usd,,,,
18717,2019-06-17,0.9974306211510175,241809717.70285758,274788839.1019075,true-usd,,,,
18718,2019-06-18,0.9968609402764869,231494587.59944424,218856031.3132505,true-usd,,,,
18719,2019-06-19,1.0013046995377297,232936768.08719465,213670373.5298567,true-usd,0.998176,1.001,0.996861,1.001
18720,2019-06-20,1.0006717113146313,227470630.4052175,128004056.89071743,true-usd,,,,
18721,2019-06-21,1.000414230774335,228211342.96558204,187202307.5427018,true-usd,,,,
18722,2019-06-22,1.0007853718143178,223800341.4304869,364399434.39452726,true-usd,,,,
18723,2019-06-23,1.0005883892231189,223597013.24533537,431750150.5344391,true-usd,1.001,1.001,1.0,1.001
18724,2019-06-24,1.0022643941340987,223562260.64442658,270221277.68240833,true-usd,,,,
18725,2019-06-25,1.002525953492161,217964397.92880985,221516070.24989903,true-usd,,,,
18726,2019-06-26,1.0054999020662836,214497918.3510904,214422485.76219657,true-usd,,,,
18727,2019-06-27,1.0068071023206198,213070047.18018943,556773053.6622674,true-usd,1.002,1.007,1.002,1.007
18728,2019-06-28,1.0131866902416862,216183548.98774406,498768994.2208136,true-usd,,,,
18729,2019-06-29,1.0007468464345497,210654109.98224646,376781501.07531786,true-usd,,,,
18730,2019-06-30,1.0004098532806431,214625659.79899,295129304.94232285,true-usd,1.013,1.013,1.0,1.0
18731,2019-07-01,1.0048698630207042,215261971.02694914,326857504.96185243,true-usd,,,,
18732,2019-07-02,1.0033122717584113,215519240.83004907,341181397.99334127,true-usd,,,,
18733,2019-07-03,1.0032417107841658,215052553.33981863,342966977.49148846,true-usd,1.005,1.005,1.003,1.003
18734,2019-07-04,1.0036993144992787,216892846.1736552,306598163.76630104,true-usd,,,,
18735,2019-07-05,1.0037832776718603,216329852.36188105,197566693.97915003,true-usd,,,,
18736,2019-07-06,0.9978274177876638,215617773.800233,87774732.49474186,true-usd,,,,
18737,2019-07-07,1.0032096049719232,218374699.6251564,142689162.3850326,true-usd,1.004,1.004,0.997827,1.003
18738,2019-07-08,1.0002105290424852,217142361.45661533,149300400.01472923,true-usd,,,,
18739,2019-07-09,0.99749437452277,208246865.3195693,210472651.51411313,true-usd,,,,
18740,2019-07-10,0.9988112346450796,208700957.3510399,225011061.27647215,true-usd,,,,
18741,2019-07-11,1.002323473022705,206092293.5717783,319500522.0529299,true-usd,1.0,1.002,0.997494,1.002
18742,2019-07-12,1.0061903393105955,212815216.64356253,215122203.4073272,true-usd,,,,
18743,2019-07-13,1.0019134806027075,216802877.44298938,146330891.06398734,true-usd,,,,
18744,2019-07-14,1.0024575481358462,218076607.9235816,235864421.34710184,true-usd,,,,
18745,2019-07-15,0.9912642300987007,215819381.11847454,325356794.7029583,true-usd,1.006,1.006,0.991264,0.991264
18746,2019-07-16,1.0003354434252525,217159072.7607691,282112267.71155256,true-usd,,,,
18747,2019-07-17,1.0030334670502883,221923349.98955777,309160431.4913581,true-usd,,,,
18748,2019-07-18,1.0005166491965294,223952709.3488437,330978431.2201605,true-usd,,,,
18749,2019-07-19,0.9968864799045566,224137377.2290882,364262126.86907727,true-usd,1.0,1.003,0.996886,0.996886
18750,2019-07-20,1.0014870513210479,208284697.97673318,160282114.04466742,true-usd,,,,
18751,2019-07-21,0.9995846394976641,206196157.62697452,171315075.12015733,true-usd,,,,
18752,2019-07-22,0.9994291902125829,208024523.3463383,117846321.38081208,true-usd,,,,
18753,2019-07-23,1.0018928838578567,207670281.93939596,146482995.08104602,true-usd,1.001,1.002,0.999429,1.002
18754,2019-07-24,1.0057417682747893,207728307.6259315,172126477.9455346,true-usd,,,,
18755,2019-07-25,1.00263054169417,208385645.42395645,243962143.61150584,true-usd,,,,
18756,2019-07-26,0.99726217512216,203918258.24298498,198021091.2181353,true-usd,,,,
18757,2019-07-27,1.0006683657414854,208044894.55619588,157564685.45717734,true-usd,1.006,1.006,0.997262,1.001
18758,2019-07-28,1.002344632612686,208685297.52211148,248320643.79214182,true-usd,,,,
18759,2019-07-29,0.9976894517591018,208346997.0631271,219386667.78229776,true-usd,,,,
18760,2019-07-30,1.0003807714751296,206444199.31065166,171446508.1552041,true-usd,,,,
18761,2019-07-31,0.998815553628668,204034177.51542985,230211666.29035738,true-usd,1.002,1.002,0.997689,0.998816
18762,2019-08-01,1.0012763399412,207940263.68269062,225519018.00459465,true-usd,,,,
18763,2019-08-02,0.9971044514643479,203683002.2455454,278205718.7350276,true-usd,,,,
18764,2019-08-03,1.0001527347927937,206295813.2452432,376546794.4137805,true-usd,1.001,1.001,0.997104,1.0
18765,2019-08-04,0.9987317110800149,206316954.01146144,334186336.8562289,true-usd,,,,
18766,2019-08-05,0.9974613126801329,206145118.28095612,348011077.00033295,true-usd,,,,
18767,2019-08-06,0.9980380942572901,204139676.06634435,507250310.1851214,true-usd,,,,
18768,2019-08-07,1.0041502292636182,200295663.3508744,535967319.04388124,true-usd,0.998732,1.004,0.997461,1.004
18769,2019-08-08,0.9998773997985042,198710769.31242818,458205182.5409241,true-usd,,,,
18770,2019-08-09,1.0033368734836814,199296286.39449516,411184339.35847896,true-usd,,,,
18771,2019-08-10,1.000725494409661,195467279.67867365,367729274.3093052,true-usd,,,,
18772,2019-08-11,1.0009825089963453,197685694.79204863,358625323.2992329,true-usd,0.999877,1.003,0.999877,1.001
18773,2019-08-12,1.001178118888125,195844682.88193285,352893896.0185817,true-usd,,,,
18774,2019-08-13,0.9999073135621112,195394505.19928718,300121751.96910334,true-usd,,,,
18775,2019-08-14,1.0033243690635054,194456479.0663651,338394269.0712744,true-usd,,,,
18776,2019-08-15,1.0006033536605667,193777116.75541973,471172902.846806,true-usd,1.001,1.003,0.999907,1.001
18777,2019-08-16,1.003321163959354,195549591.79043108,469171821.4435177,true-usd,,,,
18778,2019-08-17,0.9997596685622853,194479237.59490106,422816714.09354746,true-usd,,,,
18779,2019-08-18,1.0036703740739166,196307838.1234857,577757641.0901332,true-usd,,,,
18780,2019-08-19,0.999591863985141,195635684.22318295,375068191.0836982,true-usd,1.003,1.004,0.999592,0.999592
18781,2019-08-20,1.001266721142827,195619926.4733502,467654152.98303187,true-usd,,,,
18782,2019-08-21,0.9986317994883518,193129851.6090873,550303434.6064329,true-usd,,,,
18783,2019-08-22,1.002816214822505,193336644.9445608,530877076.6981946,true-usd,,,,
18784,2019-08-23,1.0004190040475311,194306764.23459047,446366738.642949,true-usd,1.001,1.003,0.998632,1.0
18785,2019-08-24,0.9992844139167418,194997563.429537,389499990.0657937,true-usd,,,,
18786,2019-08-25,0.9986507796703038,194785144.20250586,282218763.27273446,true-usd,,,,
18787,2019-08-26,0.9991611810630159,195348445.6156325,267307872.2349059,true-usd,,,,
18788,2019-08-27,0.9995471837291384,193655547.9242397,635426221.4005955,true-usd,0.999284,0.999547,0.998651,0.999547
18789,2019-08-28,0.9997225130378499,193716552.27680436,509234722.84940314,true-usd,,,,
18790,2019-08-29,0.9991661423196313,194128948.53416914,654206681.6361362,true-usd,,,,
18791,2019-08-30,1.0008242541727532,196569555.7166797,493575669.7482272,true-usd,,,,
18792,2019-08-31,1.0027193375919712,200249697.58763537,538319921.8612759,true-usd,0.999723,1.003,0.999166,1.003
18793,2019-09-01,1.0007571232876284,199894339.1593671,665407383.2638003,true-usd,,,,
18794,2019-09-02,0.9985413641816319,199427002.10413334,294831987.5215582,true-usd,,,,
18795,2019-09-03,0.9974392780840015,202310758.64028096,589242234.2511585,true-usd,1.001,1.001,0.997439,0.997439
18796,2019-09-04,1.0058966375930165,202057845.27125338,780404105.1579231,true-usd,,,,
18797,2019-09-05,0.9988576741622264,195264066.86252826,364635283.5761335,true-usd,,,,
18798,2019-09-06,0.9975098873290327,196425783.69795567,373878698.1746719,true-usd,,,,
18799,2019-09-07,1.0001882992294198,198593158.4032524,545792638.3383967,true-usd,1.006,1.006,0.99751,1.0
18800,2019-09-08,0.9979284381394318,198390194.82421362,319052451.30226934,true-usd,,,,
18801,2019-09-09,0.9996837874721634,198737315.41380283,330678401.88504446,true-usd,,,,
18802,2019-09-10,0.9991131979483697,194238772.76937655,528743772.8449959,true-usd,,,,
18803,2019-09-11,1.0016011230818318,194518871.3915563,502102958.2798126,true-usd,0.997928,1.002,0.997928,1.002
18804,2019-09-12,1.0016876928192149,190587916.60110396,661941457.1090101,true-usd,,,,
18805,2019-09-13,1.0008198297319935,193205777.0945057,545521359.5463723,true-usd,,,,
18806,2019-09-14,1.0028305847399417,197613620.2451287,459647220.6658426,true-usd,,,,
18807,2019-09-15,0.9962766554011132,197198127.76174116,474939147.7278088,true-usd,1.002,1.003,0.996277,0.996277
18808,2019-09-16,0.9970891458273077,197314485.27375177,329661946.73467743,true-usd,,,,
18809,2019-09-17,0.9981805170960263,193635407.13808167,576015177.6445364,true-usd,,,,
18810,2019-09-18,0.99722484634304,192681471.67411372,553766591.4523442,true-usd,,,,
18811,2019-09-19,0.997496527866899,190330445.76570827,530141652.159482,true-usd,0.997089,0.998181,0.997089,0.997497
18812,2019-09-20,1.0001377554212811,187086574.92997062,706225132.6305532,true-usd,,,,
18813,2019-09-21,1.0018186324251954,185189746.07801276,444899768.4783082,true-usd,,,,
18814,2019-09-22,1.0002062503661,185450006.57620615,468906610.2814834,true-usd,,,,
18815,2019-09-23,1.0007784451867239,186377008.43281645,399157283.6905503,true-usd,1.0,1.002,1.0,1.001
18816,2019-09-24,1.0001056989618453,185444200.07364517,354090438.19650894,true-usd,,,,
18817,2019-09-25,0.9969428328916278,187795198.52222595,926082390.2166915,true-usd,,,,
18818,2019-09-26,1.0018099614323042,188765349.94295877,378549900.58779615,true-usd,,,,
18819,2019-09-27,0.9991909862425699,188087456.99267766,350244143.7394001,true-usd,1.0,1.002,0.996943,0.999191
18820,2019-09-28,0.9998645527539322,189807384.49098912,362407381.96923536,true-usd,,,,
18821,2019-09-29,1.0025536503792831,190548360.55868506,271588770.01981366,true-usd,,,,
18822,2019-09-30,0.9984449901325014,189940779.21139562,282241191.34030116,true-usd,0.999865,1.003,0.998445,0.998445
18823,2019-10-01,0.9999928692188059,190358454.0715268,382975115.8944931,true-usd,,,,
18824,2019-10-02,1.0028288989622396,192912135.1165031,185937276.852472,true-usd,,,,
18825,2019-10-03,1.0017495335341804,192834957.54736814,185468383.05684346,true-usd,0.999993,1.003,0.999993,1.002
18826,2019-10-04,0.999324065110265,192548992.39510942,163136577.05952778,true-usd,,,,
18827,2019-10-05,0.9976637792875007,192309686.36745518,162057056.08083656,true-usd,,,,
18828,2019-10-06,0.9987307523787847,191330978.77944914,212172324.8957098,true-usd,,,,
18829,2019-10-07,0.9998120194336743,192821267.53398225,322895815.43205833,true-usd,0.999324,0.999812,0.997664,0.999812
18830,2019-10-08,0.9977914664197729,190192371.8436901,285636106.2540156,true-usd,,,,
18831,2019-10-09,0.9971670154422714,187870185.70064318,218948984.2073175,true-usd,,,,
18832,2019-10-10,0.9972221764099379,186048367.8501793,372738599.0064041,true-usd,,,,
18833,2019-10-11,0.9985494065635523,182755913.35407874,237273357.2765635,true-usd,0.997791,0.998549,0.997167,0.998549
18834,2019-10-12,0.9992299546402053,188804304.1734793,612160524.7289451,true-usd,,,,
18835,2019-10-13,0.9991837995988807,188541722.59565133,306439315.90587145,true-usd,,,,
18836,2019-10-14,1.000453270856657,188865772.31942284,421861138.1772996,true-usd,,,,
18837,2019-10-15,0.9975984555033799,187844645.13454312,426098294.78773284,true-usd,0.99923,1.0,0.997598,0.997598
18838,2019-10-16,1.0018745792177248,188413901.92836058,491326401.0583528,true-usd,,,,
18839,2019-10-17,1.0010325175313106,187359598.59106198,477787661.3994538,true-usd,,,,
18840,2019-10-18,1.0003061868482068,186680918.95796502,382486589.4365887,true-usd,,,,
18841,2019-10-19,0.9986151820697974,185712049.58531436,503767016.2957002,true-usd,1.002,1.002,0.998615,0.998615
18842,2019-10-20,1.0000103492290293,186028192.75040635,326330171.9093246,true-usd,,,,
18843,2019-10-21,0.9994726018557899,186260090.85720772,421865050.20597875,true-usd,,,,
18844,2019-10-22,1.000100903810589,185747620.1564323,372390689.0285075,true-usd,,,,
18845,2019-10-23,0.9989331489723324,181603832.89909688,492899508.3889953,true-usd,1.0,1.0,0.998933,0.998933
18846,2019-10-24,1.009788876550526,183468028.18955407,585170549.472683,true-usd,,,,
18847,2019-10-25,0.9961647411499603,181073450.75704613,487392969.9098307,true-usd,,,,
18848,2019-10-26,0.9990429338064385,182351935.09148428,970241354.9473476,true-usd,,,,
18849,2019-10-27,1.0005597310866792,183973206.82835102,1406491194.3321936,true-usd,1.01,1.01,0.996165,1.001
18850,2019-10-28,0.9950187176856014,180538337.41715598,678237668.1837022,true-usd,,,,
18851,2019-10-29,0.9977360284055202,179496965.6250827,716962252.1917195,true-usd,,,,
18852,2019-10-30,0.9990434738818343,180358653.52217007,566043298.5179724,true-usd,,,,
18853,2019-10-31,1.000513748243263,180620981.15831116,546162315.1648484,true-usd,0.995019,1.001,0.995019,1.001
18854,2019-11-01,1.000981458435976,180929459.0531985,490293785.12154406,true-usd,,,,
18855,2019-11-02,1.0002070707787343,180163743.92323673,399730776.2437455,true-usd,,,,
18856,2019-11-03,0.9982531797801029,180209394.6101248,294201502.8906423,true-usd,1.001,1.001,0.998253,0.998253
18857,2019-11-04,0.9997076085330314,179762602.30316553,334082261.10224056,true-usd,,,,
18858,2019-11-05,0.9976480390441375,178538413.35478544,507008232.20756084,true-usd,,,,
18859,2019-11-06,0.99828747912401,180458673.12663284,457078561.57032657,true-usd,,,,
18860,2019-11-07,0.9990782729941973,175112975.58361822,422793664.709567,true-usd,0.999708,0.999708,0.997648,0.999078
18861,2019-11-08,1.001171739476528,174621647.90180182,420230463.59126526,true-usd,,,,
18862,2019-11-09,0.9980792784263327,172825473.79831576,507461575.8542126,true-usd,,,,
18863,2019-11-10,0.9999984582618865,173697745.39737436,285053310.66780275,true-usd,,,,
18864,2019-11-11,1.0004247709883258,173575666.60242388,369240236.71806425,true-usd,1.001,1.001,0.998079,1.0
18865,2019-11-12,1.0013902117076996,172926013.04458886,402722637.4527523,true-usd,,,,
18866,2019-11-13,1.0005158767438806,172420306.12055403,351440668.9801781,true-usd,,,,
18867,2019-11-14,1.0012388051161885,170798057.4343595,266875626.23097357,true-usd,,,,
18868,2019-11-15,1.0006713918991876,167523036.60329217,371945927.5525431,true-usd,1.001,1.001,1.001,1.001
18869,2019-11-16,1.0003228895374325,167427602.59935462,405987549.82283306,true-usd,,,,
18870,2019-11-17,1.0030682243661329,168225934.06303424,307299046.73622847,true-usd,,,,
18871,2019-11-18,1.0017675568990536,166920258.80894375,423118305.0085189,true-usd,,,,
18872,2019-11-19,1.002605958150901,167099109.4057811,449083684.6361526,true-usd,1.0,1.003,1.0,1.003
18873,2019-11-20,1.0019504237227073,167419654.42195892,406302441.9024412,true-usd,,,,
18874,2019-11-21,1.0023753032466953,167562112.6672257,352189649.12946403,true-usd,,,,
18875,2019-11-22,1.0028083472177969,167232181.26766422,558313468.8476115,true-usd,,,,
18876,2019-11-23,1.0010472943167774,166065253.57488546,919480629.8279037,true-usd,1.002,1.003,1.001,1.001
18877,2019-11-24,1.0007581281515725,167271774.31241575,525745475.2165848,true-usd,,,,
18878,2019-11-25,0.9977867009727469,168230078.75191256,550097854.112886,true-usd,,,,
18879,2019-11-26,0.9994781969174664,168218822.51345524,796187063.5344418,true-usd,,,,
18880,2019-11-27,0.9996027762688385,167995185.2612997,463931058.55231565,true-usd,1.001,1.001,0.997787,0.999603
18881,2019-11-28,0.9991287417957949,163096045.61930043,609026320.6900263,true-usd,,,,
18882,2019-11-29,1.0004797677322452,163173571.07841912,554034409.0639093,true-usd,,,,
18883,2019-11-30,0.9987576744998401,162898066.72218525,569192052.8519155,true-usd,0.999129,1.0,0.998758,0.998758
18884,2019-12-01,0.9993443900990914,162664921.78720745,444537129.1943526,true-usd,,,,
18885,2019-12-02,0.999869213108245,161724606.74295735,450202319.091098,true-usd,,,,
18886,2019-12-03,0.9982908042437222,161844932.78138214,311397186.56243104,true-usd,0.999344,0.999869,0.998291,0.998291
18887,2019-12-04,0.9957253910711681,157323441.2380116,290850573.7254379,true-usd,,,,
18888,2019-12-05,0.9958213067255249,157632753.4831316,502143140.55864084,true-usd,,,,
18889,2019-12-06,1.0002773116707626,158572254.26243293,408984648.7919993,true-usd,,,,
18890,2019-12-07,0.9995182264844726,161075041.8906673,439654145.56455874,true-usd,0.995725,1.0,0.995725,0.999518
18891,2019-12-08,0.9997510947527742,160121584.3672927,277733720.99764925,true-usd,,,,
18892,2019-12-09,0.9979088400865245,160426833.13713604,294787283.0615262,true-usd,,,,
18893,2019-12-10,1.0003986040018316,160747539.43012115,371376550.4987804,true-usd,,,,
18894,2019-12-11,0.9997089095669037,160613552.69064847,369562607.8062924,true-usd,0.999751,1.0,0.997909,0.999709
18895,2019-12-12,1.000094803926367,159757039.36041698,354930422.7022302,true-usd,,,,
18896,2019-12-13,1.0003263859671558,159920311.0393634,453509288.8330052,true-usd,,,,
18897,2019-12-14,0.9995480040466287,159657741.10877886,317357269.6596921,true-usd,,,,
18898,2019-12-15,0.9997286427992901,159663661.75129557,350164004.4370473,true-usd,1.0,1.0,0.999548,0.999729
18899,2019-12-16,0.9979284163573856,159880283.9276044,343312417.056809,true-usd,,,,
18900,2019-12-17,1.0011064227479092,154938074.90481383,568593699.9747163,true-usd,,,,
18901,2019-12-18,1.0015166006615468,153404667.8093832,828928390.6217062,true-usd,,,,
18902,2019-12-19,0.9970651713865741,155551724.39874682,830160426.0055459,true-usd,0.997928,1.002,0.997065,0.997065
18903,2019-12-20,0.9990727838734722,157002941.32746804,635696111.2873722,true-usd,,,,
18904,2019-12-21,1.0003997821483617,156895781.64267364,351948098.8331762,true-usd,,,,
18905,2019-12-22,0.9992148056165292,157537639.0813117,311857393.17356896,true-usd,,,,
18906,2019-12-23,1.0008796016018098,157689554.02368522,463936763.31543887,true-usd,0.999073,1.001,0.999073,1.001
18907,2019-12-24,1.0009649485942829,156973153.50965178,875556502.9281127,true-usd,,,,
18908,2019-12-25,1.0030091034892181,156166373.03873986,561982788.6892383,true-usd,,,,
18909,2019-12-26,1.0026753544197997,156462573.5463027,345378512.56241494,true-usd,,,,
18910,2019-12-27,1.002288702469374,156154066.86951244,389821479.9815482,true-usd,1.001,1.003,1.001,1.002
18911,2019-12-28,1.0009097260998063,154170284.4139691,511310564.961471,true-usd,,,,
18912,2019-12-29,1.0025310772560192,154280973.94167632,348431403.3536472,true-usd,,,,
18913,2019-12-30,1.000255173201668,153794762.84671706,422243928.88171977,true-usd,,,,
18914,2019-12-31,1.002605931439817,153449849.5600287,449659606.7853326,true-usd,1.001,1.003,1.0,1.003
18915,2020-01-01,1.002830244405929,154493229.38448516,431249430.9941193,true-usd,,,,
18916,2020-01-02,1.0025418734552642,154082937.39887038,288956017.10558486,true-usd,,,,
18917,2020-01-03,1.002844160664232,153297372.68971577,536357570.120189,true-usd,1.003,1.003,1.003,1.003
18918,2020-01-04,0.9996368653638699,153093392.92470843,723150168.2054493,true-usd,,,,
18919,2020-01-05,1.0010325688699289,152920212.57280698,478721543.12561125,true-usd,,,,
18920,2020-01-06,0.999803996658714,153049438.20571852,503937481.6340034,true-usd,,,,
18921,2020-01-07,0.9986904099468425,151923773.4777406,665972779.4271086,true-usd,0.999637,1.001,0.99869,0.99869
18922,2020-01-08,0.9993502141172309,152512802.5773244,895530182.9731265,true-usd,,,,
18923,2020-01-09,0.9967049670535274,147372490.5776224,854625859.8869281,true-usd,,,,
18924,2020-01-10,1.0000198999862373,147600129.3062421,853457000.924888,true-usd,,,,
18925,2020-01-11,1.0031575266729158,148826142.44763348,1094071803.3505516,true-usd,0.99935,1.003,0.996705,1.003
18926,2020-01-12,0.9978398742913009,148721445.21583477,868410101.6123706,true-usd,,,,
18927,2020-01-13,1.0006585358806308,149546791.41345462,925490136.2291186,true-usd,,,,
18928,2020-01-14,1.0001541985717632,146951507.61644447,1146243566.0992143,true-usd,,,,
18929,2020-01-15,1.0010466318494458,148746625.18303737,1458366107.4073586,true-usd,0.99784,1.001,0.99784,1.001
18930,2020-01-16,1.002590737982286,147923326.37166846,1070098437.8428667,true-usd,,,,
18931,2020-01-17,1.0004929377277574,147769567.71846753,954127660.8434973,true-usd,,,,
18932,2020-01-18,0.9980205747057008,145380071.15695277,1329693346.0852566,true-usd,,,,
18933,2020-01-19,0.999594474453711,143902110.7770515,854900442.7403632,true-usd,1.003,1.003,0.998021,0.999594
18934,2020-01-20,0.9972698847500154,143248334.66361985,895786959.2431664,true-usd,,,,
18935,2020-01-21,0.9949134664735267,141967604.51531297,861166305.4598088,true-usd,,,,
18936,2020-01-22,0.9994115276980085,139185109.33074367,849753435.0142225,true-usd,,,,
18937,2020-01-23,0.999345541805995,138995849.6855618,754169828.5728122,true-usd,0.99727,0.999412,0.994913,0.999346
18938,2020-01-24,1.0002766026631797,138758580.89302963,1106345246.955328,true-usd,,,,
18939,2020-01-25,1.0012448375931957,139386643.65409422,910201252.8794248,true-usd,,,,
18940,2020-01-26,0.999687766911577,139368863.5316796,723506724.5536331,true-usd,,,,
18941,2020-01-27,1.0009391976909394,138978462.78582704,786354232.5517107,true-usd,1.0,1.001,0.999688,1.001
18942,2020-01-28,0.9990382716557004,140430820.36411223,1151482479.4543257,true-usd,,,,
18943,2020-01-29,0.9993801116122827,141176783.40878746,1567357555.076887,true-usd,,,,
18944,2020-01-30,0.9982363237034544,140100905.7888701,1275427226.7768333,true-usd,,,,
18945,2020-01-31,1.0022686791646767,135166745.75659946,1391285146.3976917,true-usd,0.999038,1.002,0.998236,1.002
18946,2020-02-01,0.9986351893925504,135676761.068488,1048894184.6902587,true-usd,,,,
18947,2020-02-02,0.998888610571481,136783356.4225923,912972991.4770796,true-usd,,,,
18948,2020-02-03,0.9995003396167649,136070504.06608585,1372345113.7489307,true-usd,0.998635,0.9995,0.998635,0.9995
18949,2020-02-04,1.0034420515098577,138623688.8739168,1441426617.5605638,true-usd,,,,
18950,2020-02-05,1.0002739654961266,137336830.5707714,1219242792.7946703,true-usd,,,,
18951,2020-02-06,1.0002637899516442,138546310.1193864,1700115206.104875,true-usd,,,,
18952,2020-02-07,1.0001977736282233,138902489.5896218,1403070737.4766157,true-usd,1.003,1.003,1.0,1.0
18953,2020-02-08,1.000487466134318,138993691.72580868,1374907785.2573733,true-usd,,,,
18954,2020-02-09,0.9978224628466311,139246177.46575207,1462757435.965319,true-usd,,,,
18955,2020-02-10,1.004257329815208,140100889.63641462,1791018459.610739,true-usd,,,,
18956,2020-02-11,0.9998112187648299,138597766.23695618,1779223565.9201655,true-usd,1.0,1.004,0.997822,0.999811
18957,2020-02-12,0.9974299690990851,140463341.01181987,1805373484.241642,true-usd,,,,
18958,2020-02-13,0.996643879084842,139691216.9824878,1943645885.6291869,true-usd,,,,
18959,2020-02-14,1.0039022479805118,143724575.78304112,2581006301.371106,true-usd,,,,
18960,2020-02-15,0.9968908600572085,141722696.49726978,2222927403.8199873,true-usd,0.99743,1.004,0.996644,0.996891
18961,2020-02-16,0.9971746877528544,141856750.93935785,1814216406.7891893,true-usd,,,,
18962,2020-02-17,0.9972781342735345,142988971.64610836,1967442181.4772236,true-usd,,,,
18963,2020-02-18,1.0025538778300098,142816119.18852332,1887545122.653875,true-usd,,,,
18964,2020-02-19,0.9952041260149563,141845497.76855934,1871259785.7015107,true-usd,0.997175,1.003,0.995204,0.995204
18965,2020-02-20,0.9969100746083169,142091601.66901338,1805286759.2340767,true-usd,,,,
18966,2020-02-21,0.9998644130042421,137813788.74548542,1794150622.385279,true-usd,,,,
18967,2020-02-22,0.997148962970936,141017569.92009413,1669339309.607522,true-usd,,,,
18968,2020-02-23,0.997683937187596,140787305.30897534,1720625342.6971679,true-usd,0.99691,0.999864,0.99691,0.997684
18969,2020-02-24,0.9987394753089853,141354747.8348356,1906401729.2061563,true-usd,,,,
18970,2020-02-25,1.0009446134796078,140915554.72047922,2286565153.5307207,true-usd,,,,
18971,2020-02-26,1.0016458879532126,142224308.583883,2084086671.7870278,true-usd,,,,
18972,2020-02-27,0.9999800142881902,141601634.81156424,2554107526.936563,true-usd,0.998739,1.002,0.998739,0.99998
18973,2020-02-28,0.9995403918163325,141514493.54364127,2158439062.996228,true-usd,,,,
18974,2020-02-29,0.9956895361640259,142050585.61041299,1436706677.9879591,true-usd,0.99954,0.99954,0.99569,0.99569
18975,2020-03-01,0.9955125898292815,142460246.5872862,794136712.6906341,true-usd,,,,
18976,2020-03-02,1.003068653141201,142414355.85975242,927125512.0412854,true-usd,,,,
18977,2020-03-03,0.9986104572525867,141312836.58052865,1162630677.7141216,true-usd,0.995513,1.003,0.995513,0.99861
18978,2020-03-04,0.9990875699119365,141134607.44900373,1059124055.2512412,true-usd,,,,
18979,2020-03-05,1.0001946856675359,135610831.51891983,1096404967.3188672,true-usd,,,,
18980,2020-03-06,0.9994142723592022,137202474.970717,1238514352.7127829,true-usd,,,,
18981,2020-03-07,0.9980076977581807,136529229.58459827,388952187.93516535,true-usd,0.999088,1.0,0.998008,0.998008
