date,prices,market_caps,total_volumes,id,symbol,open,high,low,close
2018-04-30,0.36305017713798343,9412827551.489891,663808565.6062096,cardano,ada,0.289303,0.36305,0.289303,0.36305
2018-05-01,0.34119557382647364,8846201709.85237,306764418.34950644,cardano,ada,,,,
2018-05-02,0.3563453648234993,9238991409.668211,380935416.10300475,cardano,ada,,,,
2018-05-03,0.3694644800006757,9579131634.26301,272233287.7254925,cardano,ada,0.341196,0.369464,0.341196,0.369464
2018-05-04,0.371949748180423,9643567357.665165,165672728.6186824,cardano,ada,,,,
2018-05-05,0.3587821424432725,9302169914.90149,177767683.04017678,cardano,ada,,,,
2018-05-06,0.36531319109779264,9471500874.054344,143983962.4963489,cardano,ada,,,,
2018-05-07,0.34903139031495944,9049361476.672163,154299592.84205535,cardano,ada,0.37195,0.37195,0.349031,0.349031
2018-05-08,0.33428333100258556,8666987502.581638,178306891.70142052,cardano,ada,,,,
2018-05-09,0.3218179391155529,8343796407.84273,85389551.73248023,cardano,ada,,,,
2018-05-10,0.315994256595777,8192805380.361582,97252505.47965546,cardano,ada,,,,
2018-05-11,0.29529566918002337,7656151644.3963785,123637937.87470895,cardano,ada,0.334283,0.334283,0.295296,0.295296
2018-05-12,0.26128109940340793,6774253494.478348,350849593.74475926,cardano,ada,,,,
2018-05-13,0.27120094460262484,7031446020.6844845,266175944.38848418,cardano,ada,,,,
2018-05-14,0.28557429199064066,7404104812.280748,187036760.62811252,cardano,ada,,,,
2018-05-15,0.2739445438054828,7102579510.744984,164701733.27505264,cardano,ada,0.261281,0.285574,0.261281,0.273945
2018-05-16,0.25917040327307816,6719529327.023004,98957494.7707214,cardano,ada,,,,
2018-05-17,0.2559644419520112,6636408141.7095995,113660462.1292555,cardano,ada,,,,
2018-05-18,0.24351748531372056,6313695018.965212,84378691.16425724,cardano,ada,,,,
2018-05-19,0.24225753121621815,6281028100.204625,54721647.130516976,cardano,ada,0.25917,0.25917,0.242258,0.242258
2018-05-20,0.2397813759170122,6216828647.09907,43595675.7642828,cardano,ada,,,,
2018-05-21,0.2544319090671475,6596674053.501935,107667684.07001844,cardano,ada,,,,
2018-05-22,0.24806124426766124,6431501377.871701,87861811.37301709,cardano,ada,,,,
2018-05-23,0.22445222963328695,5819388790.113605,80490595.0391963,cardano,ada,0.239781,0.254432,0.224452,0.224452
2018-05-24,0.20075895439492097,5205091571.732241,83690006.16599889,cardano,ada,,,,
2018-05-25,0.20810629223519944,5395586518.183658,136489355.0720591,cardano,ada,,,,
2018-05-26,0.20086776110111673,5207912610.878786,85060735.5650126,cardano,ada,,,,
2018-05-27,0.19642005538818674,5092596631.127384,64213336.97658688,cardano,ada,0.200759,0.208106,0.19642,0.19642
2018-05-28,0.1934241426435206,5014921390.070732,62696530.77495711,cardano,ada,,,,
